@relation ABPra3-29
@attribute BBB
@attribute BBU
@attribute BBJ
@attribute BUB
@attribute BUU
@attribute BUJ
@attribute BJB
@attribute BJU
@attribute BJJ
@attribute UBB
@attribute UBU
@attribute UBJ
@attribute UUB
@attribute UUU
@attribute UUJ
@attribute UJB
@attribute UJU
@attribute UJJ
@attribute JBB
@attribute JBU
@attribute JBJ
@attribute JUB
@attribute JUU
@attribute JUJ
@attribute JJB
@attribute JJU
@attribute JJJ
@attribute isAMP {AMP, Non-AMP}
@data
0.0526,0.1053,0,0.0526,0.0263,0.1053,0,0,0.0263,0.0263,0.1053,0.0263,0.0263,0,0,0.0526,0.0263,0.0789,0.0789,0,0,0.0789,0,0.0263,0.0263,0.0789,0,AMP
0,0.069,0.0517,0.0345,0.1207,0.0345,0.0172,0.0172,0.0345,0.069,0.0862,0.0172,0.1034,0.1379,0,0,0.0172,0.0172,0.0345,0.0345,0,0.0345,0,0,0.0517,0,0.0172,AMP
0,0.1,0,0.0667,0.0333,0.0333,0,0,0,0.1,0.0333,0,0.0667,0.3667,0.0333,0,0.0333,0.0333,0,0,0,0,0.0667,0,0,0.0333,0,AMP
0,0,0,0.0333,0.1333,0,0,0,0,0,0.1667,0,0.1333,0.3667,0.0667,0,0.0667,0,0,0,0,0,0.0333,0,0,0,0,AMP
0.027,0.0541,0.0811,0.027,0,0.0811,0.027,0.027,0.0541,0.1081,0,0,0.027,0,0.027,0.027,0.027,0.0541,0.027,0.0541,0.027,0.0541,0.027,0,0.0541,0.027,0.0811,AMP
0.0857,0.0286,0.0571,0.0286,0.0286,0.0857,0.0857,0,0.0286,0.0571,0.0571,0.0286,0.0286,0,0,0.0286,0.0571,0.0286,0.0286,0.0571,0.0286,0.0857,0.0286,0,0,0.0571,0,AMP
0.0492,0.0492,0.0328,0.0656,0.082,0.0492,0,0,0.0328,0.0656,0.1148,0,0.082,0.0656,0.0328,0.0164,0.082,0,0,0.0328,0,0.0492,0.0328,0.0164,0.0164,0.0164,0.0164,AMP
0.0204,0.0612,0.102,0.0408,0.0408,0,0.0816,0.0204,0.0612,0.0408,0.0204,0.0408,0.0408,0,0.0408,0,0.0408,0.0204,0.1224,0,0.0204,0.0204,0.0408,0.0204,0.0612,0.0204,0.0204,AMP
0,0,0.0357,0,0.0714,0.0714,0.0357,0,0,0.0357,0.0357,0,0.0714,0.1071,0.0714,0.0714,0.0357,0.0714,0,0.1071,0,0,0.0714,0.0357,0,0.0714,0,AMP
0.037,0.0741,0,0,0.1852,0,0,0,0,0.0741,0.0741,0,0.1481,0.1852,0.0741,0,0.037,0.037,0,0,0,0,0.037,0,0,0.037,0,AMP
0,0.0588,0,0.0294,0.0588,0.0294,0,0.0294,0,0.0294,0.0588,0.0294,0.0588,0.3235,0.0588,0.0294,0.0294,0.0294,0,0.0294,0,0.0294,0.0588,0,0,0.0294,0,AMP
0.0357,0.0357,0,0.0357,0.1786,0,0,0,0,0.0714,0.1429,0,0.1429,0.25,0.0357,0.0357,0,0,0,0.0357,0,0,0,0,0,0,0,AMP
0,0.0244,0.0488,0,0.0488,0.0732,0.0244,0.0732,0.0488,0.0244,0.0732,0.0244,0.0732,0.0488,0,0.0488,0.0244,0.0244,0.0488,0,0.0732,0.0732,0.0244,0.0244,0.0488,0.0244,0,AMP
0,0.0488,0.0976,0.0732,0.0244,0.0732,0.0244,0,0.122,0.0244,0.0732,0.0244,0.0244,0,0,0.0488,0.0244,0,0.122,0.0244,0.0244,0.0244,0,0,0.0976,0,0.0244,AMP
0,0,0.1,0,0.05,0,0.05,0,0.05,0.05,0.05,0,0.05,0.05,0,0.05,0,0,0.05,0.05,0,0.05,0,0.05,0,0.1,0.2,AMP
0,0.0357,0.0357,0.0357,0.0714,0,0.0714,0.0357,0.0357,0.0357,0.0357,0.0714,0.0714,0.0357,0.0357,0,0.0357,0.0357,0.0357,0.0357,0,0.0357,0.0357,0.0357,0,0.0714,0.0714,AMP
0.0357,0.0357,0.0179,0.0714,0.1071,0.0714,0.0179,0.0179,0,0.0357,0.1607,0.0179,0.1071,0.0893,0,0,0.0357,0.0357,0,0.0536,0,0.0357,0.0179,0,0.0357,0,0,AMP
0,0.0333,0.0333,0,0.0667,0.0333,0,0.0667,0,0,0.0333,0,0,0.1333,0.1333,0.0667,0.0667,0.0333,0.0333,0.0333,0.0333,0.0333,0.0667,0.0333,0.0333,0,0.0333,AMP
0,0,0,0,0.1628,0.0698,0,0,0,0,0.1628,0,0.0465,0,0.1163,0.0465,0.1395,0.0233,0,0.0698,0,0.1163,0.0233,0,0.0233,0,0,AMP
0,0.025,0.025,0.025,0.1,0.025,0,0.025,0,0.025,0.1,0,0.05,0.175,0.075,0.05,0.025,0.05,0.025,0.05,0,0.025,0.025,0.025,0.025,0.025,0.025,AMP
0.0213,0.0213,0,0.0213,0.0851,0.0213,0,0.0426,0.0213,0.0213,0.0638,0.0213,0.0638,0.0426,0.0638,0.0213,0.0213,0.0851,0,0.0213,0.0426,0.0213,0.0426,0.0638,0.0426,0.0638,0.0638,AMP
0.0408,0.0408,0.0204,0,0,0.0816,0,0.0612,0.0408,0.0612,0.0204,0.0408,0.0408,0.0408,0.0204,0.0408,0.1429,0,0,0.0204,0.0204,0.0816,0.0612,0.0816,0,0.0204,0.0204,AMP
0.0278,0.0556,0.0278,0.0833,0.0556,0,0.0278,0.0556,0,0.0833,0.0556,0.0278,0.0833,0.2222,0,0,0,0.0278,0,0,0.0278,0.0278,0.0278,0.0278,0,0.0278,0.0278,AMP
0.0339,0.0339,0.0339,0.0508,0.0508,0.0169,0,0.0339,0.1017,0.0678,0.0508,0.0508,0.0847,0.0339,0,0,0,0.0339,0,0.0339,0.0339,0.0339,0.0339,0.0339,0.0678,0.0678,0.0169,AMP
0,0.0333,0.0333,0.0833,0.05,0.0167,0.0333,0.0167,0.0667,0.0333,0.0833,0.0167,0.0333,0.1833,0.0167,0.0333,0.0167,0,0.0333,0.0333,0.05,0.0167,0,0.0167,0.05,0,0.05,AMP
0,0.0625,0,0.125,0.0781,0.0312,0,0,0.0312,0.0625,0.1094,0.0312,0.0312,0.1094,0.0469,0.0312,0.0312,0.0156,0,0.0469,0,0.0469,0,0.0156,0.0156,0.0312,0.0469,AMP
0.0227,0,0.0455,0,0.0909,0.0227,0.0227,0.0455,0.0455,0.0227,0.0682,0.0227,0.0682,0.0227,0.0227,0.0455,0,0.0682,0.0227,0.0227,0.0455,0.0682,0,0.0682,0.0227,0.0909,0.0227,AMP
0.0476,0,0.0476,0,0.0952,0,0.0238,0.0714,0.0476,0.0238,0.0476,0.0476,0.0714,0.0238,0.0238,0.0476,0.0238,0.0238,0.0238,0.0238,0.0476,0.0476,0.0238,0.0714,0.0238,0.0476,0.0238,AMP
0.0357,0.0536,0.0536,0,0.0714,0.0357,0.0179,0.0536,0,0.0357,0.0536,0,0.0357,0.0714,0.0714,0.0179,0,0.0893,0.0536,0,0.0179,0.0536,0.0536,0,0.0357,0.0536,0.0357,AMP
0,0,0.0222,0,0.0667,0,0.0667,0.0444,0.0222,0,0.0444,0.0222,0.0222,0.1333,0.0667,0,0.0444,0.0667,0.0222,0.0222,0.0667,0.0444,0.0444,0.0444,0.0444,0.0444,0.0444,AMP
0.0652,0.0435,0.0217,0,0.0435,0.0435,0,0.0652,0.0652,0.0435,0.0435,0.0435,0.0217,0.0652,0.0217,0,0.0435,0.0217,0.0217,0,0.0435,0.1087,0.0217,0,0.0652,0.0217,0.0652,AMP
0.0652,0.0435,0.0217,0,0.0435,0.0435,0,0.0652,0.0652,0.0435,0.0435,0.0217,0,0.0652,0.0217,0.0217,0.0435,0.0217,0.0217,0,0.0652,0.1087,0,0.0217,0.0652,0.0217,0.0652,AMP
0.0217,0.0435,0.0217,0,0.0435,0.0435,0.0217,0.0652,0.0652,0.0217,0.0435,0.0435,0,0.0652,0.0217,0.0217,0.0435,0.0217,0.0435,0,0.0652,0.1087,0,0.0217,0.0652,0.0217,0.0652,AMP
0,0.0204,0.0204,0.0612,0.0408,0.0408,0.0204,0.0204,0.0204,0.0408,0.0816,0.0204,0.0408,0.102,0.0612,0.0204,0.1224,0.0204,0,0.0204,0.0204,0.0408,0.0612,0.0612,0.0204,0.0204,0,AMP
0,0.0263,0.0395,0.0132,0.0789,0.0263,0.0132,0.0395,0.0263,0.0526,0.0658,0.0263,0.1053,0.1184,0.0263,0.0132,0.0395,0.0395,0.0132,0.0132,0.0132,0.0263,0.0526,0.0526,0.0132,0.0526,0.0132,AMP
0.0161,0.0323,0.0161,0.0323,0.0645,0.0323,0,0.0484,0,0.0323,0.0806,0.0161,0.0645,0.1935,0.0484,0.0323,0.0806,0.0161,0.0161,0.0323,0,0.0323,0.0484,0.0484,0.0161,0,0,AMP
0.0152,0.0606,0,0.0606,0.0758,0,0,0.0455,0.0606,0.0606,0.0455,0.0606,0.0909,0.197,0.0152,0.0152,0.0152,0,0,0.0303,0.0303,0.0152,0.0303,0.0152,0.0455,0.0152,0,AMP
0,0.0492,0.0164,0.0656,0.0492,0.0164,0.0164,0.0492,0.0492,0.0164,0.0656,0.0492,0.0492,0.082,0.0328,0.0328,0.0164,0.0164,0.0328,0.0328,0.0492,0.0164,0.0328,0.0164,0.0656,0,0.082,AMP
0,0.0345,0.0345,0.0172,0.0345,0.069,0.0345,0,0.0345,0.0172,0.0345,0,0.0345,0.069,0.0517,0.0345,0.0345,0.069,0.0517,0.0517,0.0172,0,0.0517,0.0172,0.0517,0.0517,0.1034,AMP
0.0169,0.0339,0,0,0.1017,0.0339,0.0169,0,0.0508,0.0339,0.0508,0.0169,0.0847,0.0847,0.0508,0.0169,0.0508,0.0508,0,0.0339,0.0508,0.0169,0.0339,0.0339,0.0508,0.0508,0.0339,AMP
0,0,0.0556,0,0.0741,0.0556,0.0556,0.0556,0.0185,0.037,0.0556,0,0.0556,0.0556,0.037,0.0741,0.037,0.0185,0.0185,0.0556,0.0741,0.037,0.0185,0.0556,0.0185,0.0185,0.0185,AMP
0,0.0185,0.0185,0.0185,0.0556,0,0.037,0.037,0.0556,0,0.037,0.0185,0.0185,0.0185,0.0741,0.0185,0.0556,0.037,0.037,0.0185,0.0741,0.0185,0.037,0.0556,0.0741,0.0185,0.1481,AMP
0,0.02,0.02,0,0.06,0,0.06,0.06,0.02,0,0.02,0.04,0.02,0.12,0.06,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.04,0.06,0.02,0.04,0.06,AMP
0,0,0.0377,0.0189,0.0377,0.0189,0.0377,0.0755,0.0377,0.0189,0.0377,0.0189,0.0377,0.0566,0.0566,0.0377,0.0377,0.0566,0.0189,0.0377,0.0755,0.0189,0.0566,0.0566,0.0566,0.0189,0.0377,AMP
0,0,0.0377,0.0189,0.0566,0.0377,0.0566,0.0377,0.0377,0.0377,0.0377,0.0377,0.0377,0.0755,0.0566,0.0377,0.0377,0.0377,0,0.0755,0.0377,0.0566,0.0377,0.0377,0.0189,0.0566,0,AMP
0,0.0392,0.0196,0.0196,0.0784,0.0784,0.0588,0.0196,0.0196,0.0196,0.0784,0.0196,0.0784,0.0784,0.0196,0.0588,0.0392,0.0196,0.0392,0.0392,0.0588,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,AMP
0,0,0.0556,0,0.0741,0.0556,0.0556,0.0556,0.0185,0.037,0.0556,0,0.0556,0.0556,0.037,0.0741,0.037,0.0185,0.0185,0.0556,0.0741,0.037,0.0185,0.0556,0.0185,0.0185,0.0185,AMP
0.0227,0.0455,0.0227,0.0682,0.0455,0.0227,0.0455,0.0227,0.0227,0.0455,0.0455,0,0.0227,0.0909,0.1136,0.0227,0.0682,0.0227,0.0227,0.0455,0.0455,0,0.0909,0,0.0455,0,0,AMP
0,0.0108,0.0538,0.0215,0.0108,0.0753,0.0645,0.043,0.0215,0.0215,0.0323,0.0215,0.0215,0.0538,0.0215,0.0538,0.0538,0.043,0.043,0.0538,0.0538,0.0323,0.0323,0.0538,0.0323,0.0323,0.043,AMP
0,0.02,0.02,0,0.06,0,0.06,0.06,0.02,0,0.02,0.04,0.02,0.12,0.06,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.04,0.06,0.02,0.04,0.06,AMP
0,0.0484,0,0.0645,0.0645,0.0161,0.0161,0.0161,0.0806,0.0484,0.0645,0.0645,0.0806,0.129,0.0161,0.0161,0.0161,0,0,0.0161,0.0484,0.0323,0.0484,0,0.0323,0.0484,0.0323,AMP
0.037,0.0185,0.037,0.0185,0.0741,0.037,0.037,0.037,0.037,0.0185,0.0741,0.0185,0.0741,0.0556,0.037,0.037,0.037,0.0185,0.037,0.0185,0.0556,0.0185,0.037,0.0185,0.037,0.0185,0.0556,AMP
0.037,0.0185,0.037,0.0185,0.0741,0.037,0.037,0.037,0.037,0.0185,0.0741,0.0185,0.0741,0.0556,0.037,0.037,0.037,0.0185,0.037,0.0185,0.0556,0.0185,0.037,0.0185,0.037,0.0185,0.0556,AMP
0,0.0364,0,0.0545,0.0545,0.0727,0.0545,0.0182,0.0364,0.0364,0.0364,0.0545,0.0727,0.0364,0.0182,0.0545,0.0182,0.0182,0,0.1091,0.0364,0.0182,0.0364,0,0.0364,0.0182,0.0727,AMP
0.0161,0.0323,0.0161,0.0806,0.0161,0.0645,0,0.0484,0.0161,0.0161,0.0968,0.0484,0.0484,0.129,0.0323,0.0484,0.0484,0.0161,0.0323,0.0161,0,0.0323,0.0645,0.0161,0,0.0323,0.0323,AMP
0.0161,0.0323,0.0161,0.0161,0.0806,0.0484,0.0161,0.0484,0,0.0323,0.1129,0.0161,0.0968,0.1129,0.0323,0.0161,0.0645,0.0323,0.0161,0.0161,0.0161,0.0484,0.0484,0.0323,0.0161,0.0161,0,AMP
0.0488,0.0488,0.0244,0.0732,0.0732,0.0488,0.0244,0.0488,0,0.0732,0.0488,0.0244,0.0244,0.0976,0.0488,0.0732,0,0.0244,0,0.0732,0.0244,0.0488,0.0244,0,0,0.0244,0,AMP
0,0.0149,0.0448,0.0299,0.0597,0.0299,0.0299,0.0299,0.0597,0.0149,0.0448,0.0448,0.0597,0.0597,0.0448,0.0448,0.0149,0.0299,0.0448,0.0448,0.0299,0.0149,0.0448,0.0299,0.0448,0.0448,0.0448,AMP
0,0,0.0317,0.0476,0.0635,0,0.0159,0.0317,0.0635,0,0.0952,0.0159,0.0476,0.1111,0.0476,0.0317,0.0635,0.0159,0.0159,0.0159,0.0635,0.0159,0.0317,0.0635,0.0476,0.0317,0.0317,AMP
0.1818,0.0909,0.0455,0.1364,0.0682,0,0,0.0227,0,0.1364,0.0909,0,0.0455,0.0227,0.0455,0,0.0455,0,0,0,0,0.0455,0.0227,0,0,0,0,AMP
0,0.0263,0.0526,0.0263,0.0526,0,0.0526,0.0263,0.0526,0.0789,0.0263,0,0.0789,0.2105,0.0263,0,0.0526,0,0,0,0.0789,0,0.0789,0.0263,0.0263,0.0263,0,AMP
0,0.0278,0.0556,0.0278,0.0556,0,0.0556,0.0278,0.0556,0.0833,0,0,0.0556,0.1389,0,0.0278,0.0278,0.0278,0,0.0278,0.0833,0,0.0278,0.0833,0.0278,0.0556,0.0278,AMP
0,0.0351,0.0175,0.0526,0.0351,0.0877,0,0.0175,0.0526,0.0175,0.1228,0,0.0351,0.0526,0.0175,0.0175,0.0351,0.0526,0.0351,0.0175,0.0351,0.0526,0.0175,0.0175,0.0702,0.0351,0.0702,AMP
0,0.0317,0.0317,0.0159,0.0317,0.0317,0.0476,0,0.0476,0.0317,0.0159,0.0159,0.0317,0.1587,0.0476,0.0159,0.0794,0.0159,0.0317,0.0317,0.0317,0.0159,0.0635,0.0317,0.0317,0.0317,0.0794,AMP
0.0408,0.0408,0.0408,0,0.0408,0.0408,0.0612,0.0408,0.0408,0.0204,0.0204,0.0408,0.0204,0.0816,0.0204,0.0408,0.0408,0.0204,0.0612,0.0204,0.0408,0.0612,0.0204,0.0408,0.0204,0.0408,0.0408,AMP
0.0152,0.0455,0.0152,0.0455,0.0758,0.0152,0.0303,0.0606,0.0152,0.0303,0.0303,0.0606,0.0758,0.0758,0.0455,0.0303,0.0152,0.0455,0.0303,0.0606,0.0152,0,0.0455,0.0303,0.0455,0.0152,0.0303,AMP
0.0556,0.0556,0.1111,0,0,0.0556,0,0.0556,0.0556,0,0,0,0,0.0556,0.0556,0.1111,0.0556,0,0.1667,0,0,0,0.0556,0.0556,0.0556,0,0,AMP
0.0139,0.0417,0.0278,0.0278,0.0556,0.0556,0,0.0278,0.0417,0.0417,0.0833,0.0278,0.0556,0.0833,0.0278,0.0139,0.0278,0.0417,0.0278,0,0.0139,0.0694,0.0278,0.0139,0.0278,0.0556,0.0694,AMP
0,0.0286,0,0.0143,0.0714,0.0143,0,0.0571,0.0143,0.0286,0.0714,0.0286,0.0714,0.1857,0.0714,0,0.0429,0.0571,0,0,0.0286,0.0429,0.0714,0.0143,0.0286,0.0429,0.0143,AMP
0.0152,0.0303,0.0152,0.0606,0.0758,0,0.0152,0.0152,0.0455,0.0455,0.0455,0.0455,0.0758,0.1818,0.0455,0.0303,0.0303,0,0,0.0455,0.0152,0.0152,0.0455,0.0152,0.0152,0.0303,0.0455,AMP
0,0.0455,0,0.0909,0.1061,0.0152,0.0303,0.0152,0.0303,0.0303,0.0909,0.0606,0.0909,0.1364,0.0303,0.0455,0.0152,0,0.0152,0.0606,0.0152,0.0152,0.0152,0.0152,0.0152,0.0152,0,AMP
0,0.0408,0.0408,0.0408,0.0408,0.0204,0,0.0612,0.0816,0.0612,0.0408,0.0408,0.0204,0.0816,0.0204,0.0204,0,0.0408,0.0204,0.0204,0.0408,0.0816,0.0204,0.0204,0.0612,0.0612,0.0204,AMP
0.0267,0.0133,0.04,0.0133,0.0667,0.0133,0.0267,0.0667,0.0133,0.0267,0.0533,0.0267,0.0667,0.2,0.04,0.0133,0.04,0.0267,0.0267,0.0267,0.0267,0.0267,0.0533,0.0267,0.04,0,0,AMP
0,0.0392,0,0,0.0588,0.0196,0.0196,0.0784,0.0784,0.0196,0.0196,0.0784,0,0.0588,0.0392,0.0196,0.0392,0.0196,0.0196,0.0196,0.0784,0.1176,0,0.0196,0.0784,0.0196,0.0588,AMP
0,0.0152,0.0152,0.0152,0.0606,0.0455,0,0.0303,0.0455,0.0152,0.1061,0.0152,0.0455,0.1061,0.0606,0.0455,0.0303,0.0455,0.0152,0,0.0455,0.0758,0.0455,0.0152,0.0152,0.0758,0.0152,AMP
0.0303,0.0758,0.0303,0.0152,0.0758,0,0.0152,0.0758,0.0303,0.0606,0.0152,0.0303,0.0909,0.0909,0.0455,0.0455,0.0152,0.0152,0.0455,0,0.0455,0,0.0606,0.0455,0.0303,0.0152,0,AMP
0,0,0.0364,0.0545,0.0909,0,0.0364,0.0182,0.0182,0,0.0909,0.0182,0.0545,0.2364,0.0545,0.0182,0.0545,0.0182,0.0364,0.0364,0.0182,0,0.0364,0.0364,0.0364,0,0,AMP
0.0149,0.0149,0,0.0597,0.0149,0.0149,0.0299,0.0299,0,0.0149,0.0448,0.0299,0.0149,0.403,0.0746,0.0299,0.0448,0.0149,0,0.0299,0.0149,0.0149,0.0746,0,0,0.0149,0,AMP
0.0103,0.0103,0.0206,0.0412,0.0619,0.0309,0.0206,0.0309,0.0309,0.0206,0.0722,0.0412,0.0722,0.2371,0.0103,0.0103,0.0412,0.0206,0.0103,0.0515,0.0103,0.0206,0.0309,0.0309,0.0412,0.0103,0.0103,AMP
0.0137,0.0411,0,0.0137,0.1233,0.0137,0.0137,0,0.0137,0.0274,0.0959,0,0.1096,0.3973,0.0137,0.0137,0.0274,0,0.0137,0.0137,0.0137,0,0.0137,0.0137,0.0137,0,0,AMP
0,0.01,0.02,0.02,0.1,0.04,0.03,0.01,0.03,0.02,0.08,0.02,0.07,0.12,0.06,0.03,0.07,0.02,0.01,0.07,0.02,0.03,0.03,0.03,0.04,0.01,0.01,AMP
0,0.0333,0,0.0222,0.1222,0.0222,0,0.0111,0.0222,0.0222,0.1,0,0.0889,0.2444,0.0333,0.0222,0.0333,0.0333,0.0111,0.0333,0.0222,0.0111,0.0111,0.0333,0.0444,0.0111,0.0111,AMP
0,0.0099,0.0099,0.0396,0.1188,0.0198,0.0198,0.0198,0.0198,0.0099,0.099,0.0297,0.0693,0.1584,0.0594,0.0396,0.0297,0.0297,0.0099,0.0693,0.0099,0.0396,0.0099,0.0198,0.0297,0.0198,0.0099,AMP
0,0.0278,0.0139,0,0.0694,0.0417,0.0139,0.0556,0.0139,0.0278,0.0417,0.0556,0.0833,0.0556,0.0694,0.0278,0.0694,0.0417,0.0139,0.0417,0,0.0417,0.0833,0.0278,0.0139,0.0417,0.0278,AMP
0,0.0492,0.0164,0.0328,0.0656,0.0164,0.0328,0.0492,0.0164,0.0164,0.0492,0.0492,0.0328,0.082,0.0656,0.0328,0.082,0.0164,0.0492,0,0.0328,0.0492,0.0492,0.0492,0.0164,0.0164,0.0328,AMP
0,0.0784,0.0196,0.0392,0.0588,0.0196,0,0.098,0.0588,0.0588,0.0196,0.0588,0.0196,0.0196,0.0196,0.0392,0.0392,0.0196,0.0392,0.0196,0.0588,0.0784,0,0.0588,0.0784,0,0,AMP
0.0864,0.0864,0.0123,0.0988,0.0741,0,0.037,0.0247,0,0.0741,0.0741,0.0247,0.0741,0.1605,0.037,0,0.0123,0.0247,0.0247,0.0123,0.0123,0,0.037,0,0.0123,0,0,AMP
0,0.1,0,0.05,0.1,0,0,0.05,0,0.1,0.05,0.05,0.15,0.25,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,AMP
0,0.0364,0,0.0364,0.0727,0.0364,0.0545,0.0182,0,0.0182,0.0545,0.0182,0.0545,0.1636,0.0909,0.0364,0.0364,0.0364,0.0182,0.0364,0.0545,0,0.0727,0,0.0182,0.0182,0.0182,AMP
0,0.0364,0,0.0364,0.0727,0.0364,0.0545,0.0182,0,0.0182,0.0545,0.0182,0.0545,0.1636,0.0909,0.0364,0.0364,0.0364,0.0182,0.0364,0.0545,0,0.0727,0,0.0182,0.0182,0.0182,AMP
0.0182,0.0364,0,0.0364,0.0727,0.0364,0.0545,0.0182,0,0.0182,0.0545,0.0182,0.0545,0.1455,0.0909,0.0364,0.0727,0.0182,0.0182,0.0364,0.0545,0,0.0727,0.0182,0.0182,0,0,AMP
0.0189,0.0189,0.0189,0,0.0566,0.0189,0.0566,0.0189,0.0189,0.0189,0.0189,0.0189,0.0377,0.2075,0.0755,0.0377,0.0377,0.0189,0.0189,0.0566,0.0377,0.0189,0.0566,0,0.0189,0.0189,0.0755,AMP
0,0.0364,0,0.0364,0.0727,0.0364,0.0545,0.0182,0,0.0182,0.0545,0.0182,0.0545,0.1636,0.0909,0.0364,0.0364,0.0364,0.0182,0.0364,0.0545,0,0.0727,0,0.0182,0.0182,0.0182,AMP
0.029,0.029,0.029,0.0435,0.058,0.0435,0.0145,0.029,0.029,0.029,0.087,0.0145,0.0435,0.0435,0.058,0.029,0.058,0.0435,0.0145,0.0435,0.029,0.0435,0.0435,0.029,0.0435,0.029,0.0145,AMP
0,0.0417,0.0208,0,0.0208,0.0625,0.0417,0.0417,0.0417,0,0,0.0208,0,0.2083,0.0417,0.125,0.0208,0,0.0625,0.0417,0.0625,0.0208,0.0417,0.0417,0,0.0417,0,AMP
0.0182,0.0545,0.0364,0,0.0545,0.0364,0.0364,0.0182,0.0909,0.0182,0.0182,0.0182,0.0364,0.0364,0.0182,0.0545,0,0.0364,0.0727,0.0182,0.0727,0.0182,0.0182,0.0364,0.0727,0.0545,0.0545,AMP
0,0.0145,0.0145,0.0145,0.087,0.058,0.0145,0.058,0.0145,0.0145,0.087,0.058,0.1014,0.0725,0.029,0.0435,0.029,0.029,0.0145,0.058,0,0.0435,0.0435,0.029,0.0145,0.029,0.029,AMP
0,0.0145,0.0145,0.0145,0.087,0.058,0.0145,0.058,0.0145,0.0145,0.087,0.058,0.1014,0.0725,0.029,0.0435,0.029,0.029,0.0145,0.058,0,0.0435,0.0435,0.029,0.0145,0.029,0.029,AMP
0,0.0172,0.0172,0.0172,0.0172,0,0.0345,0.0517,0.0517,0,0.0172,0.0517,0.0345,0.0517,0.069,0.0172,0.0345,0.069,0.0345,0,0.0517,0.0172,0.0862,0.069,0.0345,0.0862,0.069,AMP
0,0,0.0526,0,0.0526,0.0526,0.0526,0.0526,0.0175,0,0.0175,0,0.0175,0,0.0526,0.1053,0.0526,0.0526,0.0526,0.0877,0.0526,0,0.0175,0.1228,0.0351,0.0351,0.0175,AMP
0,0,0.0154,0.0154,0.0769,0.0308,0,0.0154,0.0308,0,0.1077,0.0308,0.0615,0.0923,0.0769,0.0154,0.0769,0.0462,0.0154,0,0,0.0615,0.0615,0.0308,0,0.0615,0.0769,AMP
0,0.0513,0.0256,0,0.1026,0.0256,0.0256,0.0513,0,0.0513,0.0256,0.0256,0.1026,0.1795,0.0256,0.0256,0.0513,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0513,0.0256,0,0,AMP
0.0217,0.0217,0,0.0217,0.0435,0.0217,0,0.0652,0.0217,0.0217,0.0435,0.0217,0.0435,0.1522,0.0652,0.0217,0.0217,0.0652,0,0,0.0652,0.0217,0.0652,0.0435,0.0435,0.0435,0.0435,AMP
0,0.0208,0,0.0625,0.0417,0.0208,0,0.0417,0.0208,0.0208,0.0833,0.0208,0.0417,0.1458,0.0625,0,0.0208,0.0833,0,0,0.0417,0.0208,0.0625,0.0417,0.0417,0.0625,0.0417,AMP
0.0204,0.0612,0.0408,0.0204,0.0612,0.0612,0.0204,0,0.0408,0.0612,0.0204,0.0204,0.0408,0.0408,0.0408,0,0.0408,0.0816,0.0408,0.0408,0,0.0408,0.0408,0.0204,0.0612,0.0612,0.0204,AMP
0.0217,0.0652,0.0217,0,0.0652,0.0652,0.0217,0,0.0435,0.0435,0.0217,0.0217,0.0435,0.0435,0.0435,0,0.0435,0.087,0.0435,0.0435,0,0.0435,0.0435,0.0217,0.0652,0.0652,0.0217,AMP
0,0.0222,0.0222,0,0.0889,0,0.0667,0.0444,0.0222,0,0.0444,0.0222,0.0444,0.0444,0.0667,0.0222,0,0.0889,0.0444,0.0222,0.0667,0.0222,0.0444,0.0444,0.0444,0.0667,0.0444,AMP
0,0.02,0.02,0,0.04,0.04,0.08,0.06,0.04,0,0.04,0.08,0.02,0.22,0,0.02,0,0.02,0.04,0,0.08,0.1,0,0,0.02,0.04,0.02,AMP
0,0.0526,0,0.1579,0.1053,0,0,0,0,0.1053,0.1579,0,0.0526,0.1579,0.0526,0,0,0.0526,0,0.0526,0,0,0,0,0.0526,0,0,AMP
0.0222,0.0667,0.0222,0.0222,0.0444,0.0444,0.0222,0.0444,0.0667,0.0222,0.0444,0.0444,0,0.0444,0.0222,0.0222,0.0444,0.0222,0.0667,0,0.0444,0.0889,0,0.0222,0.0667,0.0222,0.0667,AMP
0.0222,0.0667,0.0222,0.0222,0.0444,0.0444,0.0222,0.0444,0.0667,0.0222,0.0444,0.0444,0,0.0444,0.0222,0.0222,0.0444,0.0222,0.0667,0,0.0444,0.0889,0,0.0222,0.0667,0.0222,0.0667,AMP
0.0185,0.037,0,0.037,0.0556,0.0556,0,0.0556,0.0556,0.0185,0.0556,0.0556,0.037,0.0185,0.037,0.037,0.0185,0.0556,0.0185,0.0556,0.037,0.0556,0.037,0.0185,0.0741,0.037,0.0185,AMP
0.0217,0.0435,0.0435,0,0.0652,0.0435,0.0217,0,0.0652,0.0435,0.0217,0.0217,0.0435,0.0435,0.0435,0,0.0217,0.087,0.0435,0.0435,0,0.0435,0.0435,0.0217,0.0652,0.087,0.0217,AMP
